date,portid,portcalls,portcalls_container,portcalls_cargo,portcalls_tanker
2019-01-01,port1114,81,19,36,45
2019-01-02,port1114,77,12,35,42
2019-01-03,port1114,98,27,49,49
2019-01-04,port1114,89,20,43,46
2019-01-05,port1114,92,18,33,59
2019-01-06,port1114,78,18,34,44
2019-01-07,port1114,107,28,56,51
2019-01-08,port1114,95,17,36,59
2019-01-09,port1114,100,23,49,51
2019-01-10,port1114,103,24,45,58
2019-01-11,port1114,108,25,52,56
2019-01-12,port1114,91,23,40,51
2019-01-13,port1114,84,17,42,42
2019-01-14,port1114,108,26,52,56
2019-01-15,port1114,89,15,42,47
2019-01-16,port1114,105,21,51,54
2019-01-17,port1114,99,18,54,45
2019-01-18,port1114,104,18,42,62
2019-01-19,port1114,85,21,38,47
2019-01-20,port1114,99,21,49,50
2019-01-21,port1114,115,21,55,60
2019-01-22,port1114,89,19,49,40
2019-01-23,port1114,108,18,48,60
2019-01-24,port1114,96,28,51,45
2019-01-25,port1114,108,19,48,60
2019-01-26,port1114,91,22,48,43
2019-01-27,port1114,77,14,34,43
2019-01-28,port1114,97,23,51,46
2019-01-29,port1114,104,18,45,59
2019-01-30,port1114,104,24,51,53
2019-01-31,port1114,118,26,61,57
2019-02-01,port1114,122,20,47,75
2019-02-02,port1114,85,22,38,47
2019-02-03,port1114,92,20,42,50
2019-02-04,port1114,95,27,53,42
2019-02-05,port1114,104,25,57,47
2019-02-06,port1114,95,21,52,43
2019-02-07,port1114,110,21,55,55
2019-02-08,port1114,104,21,42,62
2019-02-09,port1114,97,21,44,53
2019-02-10,port1114,77,14,41,36
2019-02-11,port1114,110,23,43,67
2019-02-12,port1114,110,25,53,57
2019-02-13,port1114,111,19,52,59
2019-02-14,port1114,98,29,56,42
2019-02-15,port1114,102,16,47,55
2019-02-16,port1114,110,28,45,65
2019-02-17,port1114,87,16,36,51
2019-02-18,port1114,108,31,63,45
2019-02-19,port1114,92,17,42,50
2019-02-20,port1114,109,24,59,50
2019-02-21,port1114,108,25,52,56
2019-02-22,port1114,94,18,42,52
2019-02-23,port1114,94,21,36,58
2019-02-24,port1114,98,18,43,55
2019-02-25,port1114,112,29,61,51
2019-02-26,port1114,108,25,57,51
2019-02-27,port1114,103,19,55,48
2019-02-28,port1114,101,17,42,59
2019-03-01,port1114,111,15,47,64
2019-03-02,port1114,80,17,34,46
2019-03-03,port1114,86,21,40,46
2019-03-04,port1114,105,27,58,47
2019-03-05,port1114,98,24,47,51
2019-03-06,port1114,106,20,47,59
2019-03-07,port1114,108,20,40,68
2019-03-08,port1114,107,28,54,53
2019-03-09,port1114,90,12,38,52
2019-03-10,port1114,69,15,32,37
2019-03-11,port1114,90,22,49,41
2019-03-12,port1114,91,18,48,43
2019-03-13,port1114,88,15,42,46
2019-03-14,port1114,110,20,53,57
2019-03-15,port1114,107,27,48,59
2019-03-16,port1114,78,10,30,48
2019-03-17,port1114,79,20,43,36
2019-03-18,port1114,103,18,51,52
2019-03-19,port1114,106,24,52,54
2019-03-20,port1114,98,18,44,54
2019-03-21,port1114,103,27,45,58
2019-03-22,port1114,101,20,49,52
2019-03-23,port1114,102,21,36,66
2019-03-24,port1114,83,16,36,47
2019-03-25,port1114,106,26,62,44
2019-03-26,port1114,112,27,56,56
2019-03-27,port1114,104,19,55,49
2019-03-28,port1114,106,30,52,54
2019-03-29,port1114,102,17,45,57
2019-03-30,port1114,98,20,42,56
2019-03-31,port1114,87,19,36,51
2019-04-01,port1114,109,24,51,58
2019-04-02,port1114,107,27,52,55
2019-04-03,port1114,109,18,48,61
2019-04-04,port1114,111,27,54,57
2019-04-05,port1114,105,24,47,58
2019-04-06,port1114,95,21,44,51
2019-04-07,port1114,89,13,36,53
2019-04-08,port1114,106,26,58,48
2019-04-09,port1114,105,27,52,53
2019-04-10,port1114,100,18,44,56
2019-04-11,port1114,128,39,68,60
2019-04-12,port1114,100,21,40,60
2019-04-13,port1114,90,13,36,54
2019-04-14,port1114,104,18,50,54
2019-04-15,port1114,99,34,60,39
2019-04-16,port1114,96,27,54,42
2019-04-17,port1114,93,20,44,49
2019-04-18,port1114,98,21,46,52
2019-04-19,port1114,102,27,46,56
2019-04-20,port1114,84,21,36,48
2019-04-21,port1114,89,18,40,49
2019-04-22,port1114,85,24,47,38
2019-04-23,port1114,104,22,52,52
2019-04-24,port1114,84,15,43,41
2019-04-25,port1114,98,27,50,48
2019-04-26,port1114,101,18,38,63
2019-04-27,port1114,101,17,29,72
2019-04-28,port1114,96,20,47,49
2019-04-29,port1114,100,31,60,40
2019-04-30,port1114,21,5,12,9
2019-05-01,port1114,163,33,71,92
2019-05-02,port1114,104,24,57,47
2019-05-03,port1114,94,25,48,46
2019-05-04,port1114,96,19,39,57
2019-05-05,port1114,90,20,41,49
2019-05-06,port1114,102,25,54,48
2019-05-07,port1114,98,17,46,52
2019-05-08,port1114,96,19,44,52
2019-05-09,port1114,103,26,49,54
2019-05-10,port1114,100,23,50,50
2019-05-11,port1114,94,21,41,53
2019-05-12,port1114,98,22,50,48
2019-05-13,port1114,104,24,55,49
2019-05-14,port1114,103,21,51,52
2019-05-15,port1114,92,25,45,47
2019-05-16,port1114,104,23,47,57
2019-05-17,port1114,106,26,54,52
2019-05-18,port1114,80,15,29,51
2019-05-19,port1114,79,18,40,39
2019-05-20,port1114,106,24,53,53
2019-05-21,port1114,89,21,40,49
2019-05-22,port1114,102,25,53,49
2019-05-23,port1114,108,25,50,58
2019-05-24,port1114,108,22,50,58
2019-05-25,port1114,81,19,36,45
2019-05-26,port1114,82,22,41,41
2019-05-27,port1114,111,25,52,59
2019-05-28,port1114,89,21,37,52
2019-05-29,port1114,108,24,54,54
2019-05-30,port1114,103,25,52,51
2019-05-31,port1114,86,18,30,56
2019-06-01,port1114,82,17,34,48
2019-06-02,port1114,77,16,37,40
2019-06-03,port1114,98,24,52,46
2019-06-04,port1114,75,22,49,26
2019-06-05,port1114,107,23,59,48
2019-06-06,port1114,99,26,50,49
2019-06-07,port1114,98,21,47,51
2019-06-08,port1114,69,11,27,42
2019-06-09,port1114,78,16,34,44
2019-06-10,port1114,98,23,46,52
2019-06-11,port1114,81,21,47,34
2019-06-12,port1114,107,25,49,58
2019-06-13,port1114,122,29,58,64
2019-06-14,port1114,111,18,45,66
2019-06-15,port1114,73,17,34,39
2019-06-16,port1114,85,26,45,40
2019-06-17,port1114,94,24,48,46
2019-06-18,port1114,95,22,44,51
2019-06-19,port1114,104,20,53,51
2019-06-20,port1114,108,29,52,56
2019-06-21,port1114,91,21,50,41
2019-06-22,port1114,94,20,36,58
2019-06-23,port1114,81,18,41,40
2019-06-24,port1114,107,25,53,54
2019-06-25,port1114,93,19,47,46
2019-06-26,port1114,100,20,44,56
2019-06-27,port1114,100,29,56,44
2019-06-28,port1114,106,27,47,59
2019-06-29,port1114,93,16,42,51
2019-06-30,port1114,91,19,40,51
2019-07-01,port1114,103,23,51,52
2019-07-02,port1114,91,23,45,46
2019-07-03,port1114,100,25,53,47
2019-07-04,port1114,92,23,51,41
2019-07-05,port1114,110,23,42,68
2019-07-06,port1114,84,19,37,47
2019-07-07,port1114,62,19,36,26
2019-07-08,port1114,133,32,75,58
2019-07-09,port1114,102,21,45,57
2019-07-10,port1114,105,22,47,58
2019-07-11,port1114,97,32,58,39
2019-07-12,port1114,100,15,40,60
2019-07-13,port1114,84,20,34,50
2019-07-14,port1114,104,19,46,58
2019-07-15,port1114,102,24,52,50
2019-07-16,port1114,92,19,38,54
2019-07-17,port1114,111,25,57,54
2019-07-18,port1114,103,33,52,51
2019-07-19,port1114,101,19,42,59
2019-07-20,port1114,92,21,39,53
2019-07-21,port1114,86,15,37,49
2019-07-22,port1114,94,23,43,51
2019-07-23,port1114,83,24,44,39
2019-07-24,port1114,92,22,40,52
2019-07-25,port1114,96,21,42,54
2019-07-26,port1114,90,16,36,54
2019-07-27,port1114,101,26,46,55
2019-07-28,port1114,84,20,41,43
2019-07-29,port1114,93,25,54,39
2019-07-30,port1114,88,18,41,47
2019-07-31,port1114,113,24,54,59
2019-08-01,port1114,102,22,52,50
2019-08-02,port1114,89,22,43,46
2019-08-03,port1114,66,20,29,37
2019-08-04,port1114,88,16,44,44
2019-08-05,port1114,113,28,59,54
2019-08-06,port1114,99,18,45,54
2019-08-07,port1114,101,27,47,54
2019-08-08,port1114,93,23,47,46
2019-08-09,port1114,98,24,45,53
2019-08-10,port1114,61,7,15,46
2019-08-11,port1114,84,20,36,48
2019-08-12,port1114,111,29,61,50
2019-08-13,port1114,106,14,40,66
2019-08-14,port1114,87,20,45,42
2019-08-15,port1114,106,28,54,52
2019-08-16,port1114,95,19,39,56
2019-08-17,port1114,69,17,31,38
2019-08-18,port1114,83,17,42,41
2019-08-19,port1114,92,24,44,48
2019-08-20,port1114,103,25,52,51
2019-08-21,port1114,103,23,57,46
2019-08-22,port1114,105,24,50,55
2019-08-23,port1114,78,19,38,40
2019-08-24,port1114,85,22,37,48
2019-08-25,port1114,98,22,47,51
2019-08-26,port1114,108,27,59,49
2019-08-27,port1114,94,24,47,47
2019-08-28,port1114,109,24,57,52
2019-08-29,port1114,102,21,45,57
2019-08-30,port1114,99,22,42,57
2019-08-31,port1114,79,21,39,40
2019-09-01,port1114,79,16,36,43
2019-09-02,port1114,116,20,57,59
2019-09-03,port1114,95,19,45,50
2019-09-04,port1114,115,28,61,54
2019-09-05,port1114,90,21,45,45
2019-09-06,port1114,105,20,40,65
2019-09-07,port1114,88,21,42,46
2019-09-08,port1114,85,19,41,44
2019-09-09,port1114,100,27,51,49
2019-09-10,port1114,104,19,39,65
2019-09-11,port1114,90,21,56,34
2019-09-12,port1114,84,22,47,37
2019-09-13,port1114,101,21,48,53
2019-09-14,port1114,75,15,29,46
2019-09-15,port1114,82,21,38,44
2019-09-16,port1114,111,23,56,55
2019-09-17,port1114,95,21,47,48
2019-09-18,port1114,96,25,52,44
2019-09-19,port1114,110,23,49,61
2019-09-20,port1114,88,17,43,45
2019-09-21,port1114,97,25,46,51
2019-09-22,port1114,97,22,46,51
2019-09-23,port1114,102,23,54,48
2019-09-24,port1114,106,22,50,56
2019-09-25,port1114,108,23,48,60
2019-09-26,port1114,109,23,57,52
2019-09-27,port1114,91,19,37,54
2019-09-28,port1114,80,17,37,43
2019-09-29,port1114,88,17,44,44
2019-09-30,port1114,114,23,54,60
2019-10-01,port1114,105,27,57,48
2019-10-02,port1114,95,25,51,44
2019-10-03,port1114,103,27,55,48
2019-10-04,port1114,94,20,40,54
2019-10-05,port1114,117,23,45,72
2019-10-06,port1114,79,14,41,38
2019-10-07,port1114,88,23,52,36
2019-10-08,port1114,102,20,48,54
2019-10-09,port1114,101,27,51,50
2019-10-10,port1114,112,24,61,51
2019-10-11,port1114,85,19,39,46
2019-10-12,port1114,91,22,42,49
2019-10-13,port1114,87,28,47,40
2019-10-14,port1114,115,20,53,62
2019-10-15,port1114,105,18,50,55
2019-10-16,port1114,112,30,54,58
2019-10-17,port1114,92,23,46,46
2019-10-18,port1114,98,19,47,51
2019-10-19,port1114,90,18,45,45
2019-10-20,port1114,80,21,38,42
2019-10-21,port1114,102,24,51,51
2019-10-22,port1114,106,21,53,53
2019-10-23,port1114,98,22,44,54
2019-10-24,port1114,106,22,50,56
2019-10-25,port1114,103,19,46,57
2019-10-26,port1114,88,22,40,48
2019-10-27,port1114,91,18,44,47
2019-10-28,port1114,122,25,55,67
2019-10-29,port1114,111,25,58,53
2019-10-30,port1114,86,20,41,45
2019-10-31,port1114,96,22,45,51
2019-11-01,port1114,97,20,44,53
2019-11-02,port1114,81,17,35,46
2019-11-03,port1114,83,21,44,39
2019-11-04,port1114,112,25,57,55
2019-11-05,port1114,69,19,37,32
2019-11-06,port1114,94,22,53,41
2019-11-07,port1114,101,20,42,59
2019-11-08,port1114,86,18,35,51
2019-11-09,port1114,94,14,42,52
2019-11-10,port1114,86,21,42,44
2019-11-11,port1114,96,26,55,41
2019-11-12,port1114,93,19,45,48
2019-11-13,port1114,91,21,51,40
2019-11-14,port1114,108,26,51,57
2019-11-15,port1114,92,19,42,50
2019-11-16,port1114,77,14,34,43
2019-11-17,port1114,99,20,38,61
2019-11-18,port1114,103,29,54,49
2019-11-19,port1114,91,21,51,40
2019-11-20,port1114,100,27,54,46
2019-11-21,port1114,107,21,54,53
2019-11-22,port1114,97,16,40,57
2019-11-23,port1114,79,20,34,45
2019-11-24,port1114,81,15,34,47
2019-11-25,port1114,117,34,69,48
2019-11-26,port1114,109,24,49,60
2019-11-27,port1114,92,22,45,47
2019-11-28,port1114,88,20,44,44
2019-11-29,port1114,105,24,51,54
2019-11-30,port1114,91,17,38,53
2019-12-01,port1114,81,19,41,40
2019-12-02,port1114,103,24,51,52
2019-12-03,port1114,103,25,60,43
2019-12-04,port1114,99,24,56,43
2019-12-05,port1114,96,20,50,46
2019-12-06,port1114,95,18,45,50
2019-12-07,port1114,99,22,38,61
2019-12-08,port1114,80,18,40,40
2019-12-09,port1114,97,23,50,47
2019-12-10,port1114,86,21,40,46
2019-12-11,port1114,100,25,43,57
2019-12-12,port1114,102,22,45,57
2019-12-13,port1114,100,22,43,57
2019-12-14,port1114,84,14,35,49
2019-12-15,port1114,80,21,36,44
2019-12-16,port1114,108,28,57,51
2019-12-17,port1114,89,17,48,41
2019-12-18,port1114,112,24,53,59
2019-12-19,port1114,89,17,45,44
2019-12-20,port1114,85,24,43,42
2019-12-21,port1114,97,22,40,57
2019-12-22,port1114,100,21,45,55
2019-12-23,port1114,113,28,54,59
2019-12-24,port1114,79,9,29,50
2019-12-25,port1114,74,10,22,52
2019-12-26,port1114,80,14,31,49
2019-12-27,port1114,91,17,33,58
2019-12-28,port1114,77,21,31,46
2019-12-29,port1114,99,25,50,49
2019-12-30,port1114,83,23,49,34
2019-12-31,port1114,81,11,34,47
2020-01-01,port1114,70,13,19,51
2020-01-02,port1114,84,18,43,41
2020-01-03,port1114,104,23,40,64
2020-01-04,port1114,88,17,37,51
2020-01-05,port1114,69,18,38,31
2020-01-06,port1114,102,23,53,49
2020-01-07,port1114,98,23,53,45
2020-01-08,port1114,96,22,40,56
2020-01-09,port1114,100,21,45,55
2020-01-10,port1114,97,18,40,57
2020-01-11,port1114,81,20,35,46
2020-01-12,port1114,67,10,26,41
2020-01-13,port1114,101,30,52,49
2020-01-14,port1114,102,19,47,55
2020-01-15,port1114,89,16,44,45
2020-01-16,port1114,95,26,47,48
2020-01-17,port1114,89,18,37,52
2020-01-18,port1114,91,24,47,44
2020-01-19,port1114,96,17,42,54
2020-01-20,port1114,90,24,50,40
2020-01-21,port1114,105,20,59,46
2020-01-22,port1114,100,24,52,48
2020-01-23,port1114,102,27,50,52
2020-01-24,port1114,104,20,51,53
2020-01-25,port1114,104,20,40,64
2020-01-26,port1114,100,26,51,49
2020-01-27,port1114,126,25,63,63
2020-01-28,port1114,97,17,55,42
2020-01-29,port1114,116,25,62,54
2020-01-30,port1114,108,29,50,58
2020-01-31,port1114,114,20,56,58
2020-02-01,port1114,115,22,49,66
2020-02-02,port1114,105,17,42,63
2020-02-03,port1114,97,29,50,47
2020-02-04,port1114,91,18,45,46
2020-02-05,port1114,101,22,52,49
2020-02-06,port1114,117,33,72,45
2020-02-07,port1114,104,21,46,58
2020-02-08,port1114,94,22,39,55
2020-02-09,port1114,46,11,26,20
2020-02-10,port1114,54,3,19,35
2020-02-11,port1114,63,6,22,41
2020-02-12,port1114,104,26,47,57
2020-02-13,port1114,97,17,41,56
2020-02-14,port1114,104,27,54,50
2020-02-15,port1114,99,18,41,58
2020-02-16,port1114,66,12,33,33
2020-02-17,port1114,81,16,34,47
2020-02-18,port1114,85,23,45,40
2020-02-19,port1114,95,20,42,53
2020-02-20,port1114,100,19,48,52
2020-02-21,port1114,96,25,51,45
2020-02-22,port1114,80,10,26,54
2020-02-23,port1114,72,13,29,43
2020-02-24,port1114,110,24,58,52
2020-02-25,port1114,116,23,47,69
2020-02-26,port1114,95,23,48,47
2020-02-27,port1114,93,18,51,42
2020-02-28,port1114,100,19,42,58
2020-02-29,port1114,87,18,39,48
2020-03-01,port1114,84,18,33,51
2020-03-02,port1114,115,20,59,56
2020-03-03,port1114,90,28,49,41
2020-03-04,port1114,105,20,50,55
2020-03-05,port1114,98,24,53,45
2020-03-06,port1114,103,17,53,50
2020-03-07,port1114,99,21,38,61
2020-03-08,port1114,93,16,38,55
2020-03-09,port1114,98,29,52,46
2020-03-10,port1114,100,17,40,60
2020-03-11,port1114,102,24,60,42
2020-03-12,port1114,84,20,43,41
2020-03-13,port1114,92,20,44,48
2020-03-14,port1114,93,24,38,55
2020-03-15,port1114,77,16,33,44
2020-03-16,port1114,118,24,56,62
2020-03-17,port1114,87,22,47,40
2020-03-18,port1114,84,21,42,42
2020-03-19,port1114,103,26,53,50
2020-03-20,port1114,89,14,42,47
2020-03-21,port1114,87,16,36,51
2020-03-22,port1114,87,15,37,50
2020-03-23,port1114,106,22,51,55
2020-03-24,port1114,101,21,50,51
2020-03-25,port1114,89,25,45,44
2020-03-26,port1114,100,21,49,51
2020-03-27,port1114,101,16,39,62
2020-03-28,port1114,100,24,44,56
2020-03-29,port1114,81,13,35,46
2020-03-30,port1114,120,28,64,56
2020-03-31,port1114,97,22,46,51
2020-04-01,port1114,95,20,48,47
2020-04-02,port1114,102,25,47,55
2020-04-03,port1114,76,16,40,36
2020-04-04,port1114,89,19,37,52
2020-04-05,port1114,78,22,42,36
2020-04-06,port1114,99,23,52,47
2020-04-07,port1114,91,19,39,52
2020-04-08,port1114,104,31,54,50
2020-04-09,port1114,93,22,45,48
2020-04-10,port1114,87,16,43,44
2020-04-11,port1114,90,21,37,53
2020-04-12,port1114,83,19,39,44
2020-04-13,port1114,97,19,44,53
2020-04-14,port1114,86,22,33,53
2020-04-15,port1114,85,23,40,45
2020-04-16,port1114,108,20,49,59
2020-04-17,port1114,86,17,37,49
2020-04-18,port1114,87,18,37,50
2020-04-19,port1114,95,21,46,49
2020-04-20,port1114,102,23,50,52
2020-04-21,port1114,106,20,44,62
2020-04-22,port1114,86,17,37,49
2020-04-23,port1114,98,22,46,52
2020-04-24,port1114,106,17,39,67
2020-04-25,port1114,87,18,37,50
2020-04-26,port1114,78,19,39,39
2020-04-27,port1114,87,20,36,51
2020-04-28,port1114,105,17,55,50
2020-04-29,port1114,109,26,50,59
2020-04-30,port1114,96,19,46,50
2020-05-01,port1114,106,19,41,65
2020-05-02,port1114,82,15,35,47
2020-05-03,port1114,92,21,50,42
2020-05-04,port1114,97,26,43,54
2020-05-05,port1114,106,19,42,64
2020-05-06,port1114,93,26,44,49
2020-05-07,port1114,104,20,42,62
2020-05-08,port1114,78,19,38,40
2020-05-09,port1114,80,20,33,47
2020-05-10,port1114,93,19,44,49
2020-05-11,port1114,73,15,34,39
