date,portid,portcalls,portcalls_container,portcalls_cargo,portcalls_tanker
2020-05-12,port1114,93,19,45,48
2020-05-13,port1114,103,25,45,58
2020-05-14,port1114,105,27,47,58
2020-05-15,port1114,80,15,36,44
2020-05-16,port1114,88,16,39,49
2020-05-17,port1114,95,16,43,52
2020-05-18,port1114,98,23,55,43
2020-05-19,port1114,86,13,38,48
2020-05-20,port1114,100,24,52,48
2020-05-21,port1114,95,18,42,53
2020-05-22,port1114,106,17,39,67
2020-05-23,port1114,74,18,33,41
2020-05-24,port1114,72,14,34,38
2020-05-25,port1114,96,23,42,54
2020-05-26,port1114,82,14,34,48
2020-05-27,port1114,109,19,48,61
2020-05-28,port1114,95,21,44,51
2020-05-29,port1114,102,21,44,58
2020-05-30,port1114,105,16,39,66
2020-05-31,port1114,75,13,33,42
2020-06-01,port1114,86,20,41,45
2020-06-02,port1114,80,17,38,42
2020-06-03,port1114,93,24,42,51
2020-06-04,port1114,79,17,41,38
2020-06-05,port1114,89,15,33,56
2020-06-06,port1114,91,19,34,57
2020-06-07,port1114,81,22,43,38
2020-06-08,port1114,107,22,49,58
2020-06-09,port1114,82,12,35,47
2020-06-10,port1114,95,21,45,50
2020-06-11,port1114,106,23,43,63
2020-06-12,port1114,77,11,28,49
2020-06-13,port1114,100,21,37,63
2020-06-14,port1114,75,19,44,31
2020-06-15,port1114,91,16,40,51
2020-06-16,port1114,91,23,45,46
2020-06-17,port1114,95,22,49,46
2020-06-18,port1114,103,17,43,60
2020-06-19,port1114,89,19,40,49
2020-06-20,port1114,95,22,39,56
2020-06-21,port1114,82,16,35,47
2020-06-22,port1114,97,23,51,46
2020-06-23,port1114,84,15,37,47
2020-06-24,port1114,101,23,52,49
2020-06-25,port1114,110,28,51,59
2020-06-26,port1114,86,12,31,55
2020-06-27,port1114,89,18,37,52
2020-06-28,port1114,85,19,41,44
2020-06-29,port1114,111,22,55,56
2020-06-30,port1114,88,24,50,38
2020-07-01,port1114,88,19,38,50
2020-07-02,port1114,99,26,54,45
2020-07-03,port1114,89,12,32,57
2020-07-04,port1114,85,16,35,50
2020-07-05,port1114,77,22,47,30
2020-07-06,port1114,112,28,57,55
2020-07-07,port1114,95,16,43,52
2020-07-08,port1114,88,21,41,47
2020-07-09,port1114,99,29,47,52
2020-07-10,port1114,99,19,49,50
2020-07-11,port1114,89,16,36,53
2020-07-12,port1114,82,15,35,47
2020-07-13,port1114,104,25,55,49
2020-07-14,port1114,91,21,43,48
2020-07-15,port1114,99,24,47,52
2020-07-16,port1114,105,29,55,50
2020-07-17,port1114,98,16,35,63
2020-07-18,port1114,86,20,36,50
2020-07-19,port1114,75,22,37,38
2020-07-20,port1114,109,21,55,54
2020-07-21,port1114,89,19,45,44
2020-07-22,port1114,94,24,46,48
2020-07-23,port1114,99,26,52,47
2020-07-24,port1114,99,13,38,61
2020-07-25,port1114,109,20,42,67
2020-07-26,port1114,90,20,40,50
2020-07-27,port1114,101,23,52,49
2020-07-28,port1114,93,22,38,55
2020-07-29,port1114,109,20,50,59
2020-07-30,port1114,93,20,42,51
2020-07-31,port1114,115,17,45,70
2020-08-01,port1114,77,21,33,44
2020-08-02,port1114,82,20,44,38
2020-08-03,port1114,93,23,51,42
2020-08-04,port1114,91,18,43,48
2020-08-05,port1114,121,23,58,63
2020-08-06,port1114,97,23,50,47
2020-08-07,port1114,97,20,37,60
2020-08-08,port1114,83,16,35,48
2020-08-09,port1114,74,21,40,34
2020-08-10,port1114,102,21,48,54
2020-08-11,port1114,87,18,34,53
2020-08-12,port1114,107,25,53,54
2020-08-13,port1114,91,26,48,43
2020-08-14,port1114,90,14,35,55
2020-08-15,port1114,101,17,34,67
2020-08-16,port1114,77,17,39,38
2020-08-17,port1114,109,32,56,53
2020-08-18,port1114,90,14,40,50
2020-08-19,port1114,101,20,43,58
2020-08-20,port1114,102,27,57,45
2020-08-21,port1114,86,13,35,51
2020-08-22,port1114,83,16,34,49
2020-08-23,port1114,77,20,41,36
2020-08-24,port1114,108,32,53,55
2020-08-25,port1114,89,18,45,44
2020-08-26,port1114,82,12,36,46
2020-08-27,port1114,120,33,58,62
2020-08-28,port1114,93,22,36,57
2020-08-29,port1114,86,20,36,50
2020-08-30,port1114,88,20,45,43
2020-08-31,port1114,90,23,46,44
2020-09-01,port1114,94,18,44,50
2020-09-02,port1114,96,22,42,54
2020-09-03,port1114,99,23,51,48
2020-09-04,port1114,102,19,39,63
2020-09-05,port1114,95,24,46,49
2020-09-06,port1114,94,21,52,42
2020-09-07,port1114,92,20,46,46
2020-09-08,port1114,106,19,52,54
2020-09-09,port1114,106,23,50,56
2020-09-10,port1114,93,23,43,50
2020-09-11,port1114,92,19,38,54
2020-09-12,port1114,99,24,53,46
2020-09-13,port1114,97,20,45,52
2020-09-14,port1114,103,20,55,48
2020-09-15,port1114,94,20,47,47
2020-09-16,port1114,104,22,50,54
2020-09-17,port1114,96,18,43,53
2020-09-18,port1114,87,21,44,43
2020-09-19,port1114,91,18,36,55
2020-09-20,port1114,79,22,43,36
2020-09-21,port1114,114,21,44,70
2020-09-22,port1114,95,21,46,49
2020-09-23,port1114,86,21,42,44
2020-09-24,port1114,92,19,44,48
2020-09-25,port1114,87,17,39,48
2020-09-26,port1114,60,9,19,41
2020-09-27,port1114,98,24,47,51
2020-09-28,port1114,102,22,50,52
2020-09-29,port1114,96,19,49,47
2020-09-30,port1114,97,23,49,48
2020-10-01,port1114,95,24,51,44
2020-10-02,port1114,100,17,38,62
2020-10-03,port1114,76,22,37,39
2020-10-04,port1114,85,15,37,48
2020-10-05,port1114,112,31,52,60
2020-10-06,port1114,81,14,35,46
2020-10-07,port1114,91,25,48,43
2020-10-08,port1114,83,18,41,42
2020-10-09,port1114,106,22,46,60
2020-10-10,port1114,94,20,40,54
2020-10-11,port1114,82,27,44,38
2020-10-12,port1114,117,30,63,54
2020-10-13,port1114,95,19,44,51
2020-10-14,port1114,84,14,33,51
2020-10-15,port1114,107,30,58,49
2020-10-16,port1114,83,16,41,42
2020-10-17,port1114,81,17,32,49
2020-10-18,port1114,92,20,50,42
2020-10-19,port1114,109,29,54,55
2020-10-20,port1114,94,21,44,50
2020-10-21,port1114,81,15,42,39
2020-10-22,port1114,113,26,60,53
2020-10-23,port1114,96,15,40,56
2020-10-24,port1114,101,17,37,64
2020-10-25,port1114,73,16,37,36
2020-10-26,port1114,103,24,50,53
2020-10-27,port1114,92,19,40,52
2020-10-28,port1114,104,24,45,59
2020-10-29,port1114,79,16,41,38
2020-10-30,port1114,78,16,39,39
2020-10-31,port1114,85,15,27,58
2020-11-01,port1114,82,17,36,46
2020-11-02,port1114,92,19,49,43
2020-11-03,port1114,99,22,40,59
2020-11-04,port1114,106,21,54,52
2020-11-05,port1114,91,22,41,50
2020-11-06,port1114,105,22,55,50
2020-11-07,port1114,82,16,34,48
2020-11-08,port1114,88,22,49,39
2020-11-09,port1114,96,23,47,49
2020-11-10,port1114,89,19,41,48
2020-11-11,port1114,102,19,44,58
2020-11-12,port1114,100,24,53,47
2020-11-13,port1114,94,26,47,47
2020-11-14,port1114,78,12,31,47
2020-11-15,port1114,84,18,39,45
2020-11-16,port1114,93,22,51,42
2020-11-17,port1114,101,25,48,53
2020-11-18,port1114,86,14,43,43
2020-11-19,port1114,107,25,56,51
2020-11-20,port1114,93,14,36,57
2020-11-21,port1114,90,21,40,50
2020-11-22,port1114,94,17,39,55
2020-11-23,port1114,111,24,55,56
2020-11-24,port1114,102,20,50,52
2020-11-25,port1114,89,20,38,51
2020-11-26,port1114,93,17,49,44
2020-11-27,port1114,109,22,53,56
2020-11-28,port1114,83,22,42,41
2020-11-29,port1114,86,18,41,45
2020-11-30,port1114,105,27,59,46
2020-12-01,port1114,86,18,44,42
2020-12-02,port1114,106,25,50,56
2020-12-03,port1114,94,14,36,58
2020-12-04,port1114,95,20,38,57
2020-12-05,port1114,83,20,37,46
2020-12-06,port1114,86,16,41,45
2020-12-07,port1114,107,24,48,59
2020-12-08,port1114,100,15,46,54
2020-12-09,port1114,95,20,47,48
2020-12-10,port1114,108,23,55,53
2020-12-11,port1114,103,23,45,58
2020-12-12,port1114,80,18,37,43
2020-12-13,port1114,94,19,38,56
2020-12-14,port1114,100,20,48,52
2020-12-15,port1114,103,21,46,57
2020-12-16,port1114,102,20,46,56
2020-12-17,port1114,91,23,42,49
2020-12-18,port1114,95,15,41,54
2020-12-19,port1114,90,17,39,51
2020-12-20,port1114,78,17,41,37
2020-12-21,port1114,105,23,48,57
2020-12-22,port1114,90,21,42,48
2020-12-23,port1114,95,15,38,57
2020-12-24,port1114,77,14,28,49
2020-12-25,port1114,54,9,19,35
2020-12-26,port1114,76,13,31,45
2020-12-27,port1114,68,10,22,46
2020-12-28,port1114,94,16,36,58
2020-12-29,port1114,90,20,39,51
2020-12-30,port1114,80,22,35,45
2020-12-31,port1114,81,14,32,49
2021-01-01,port1114,51,7,19,32
2021-01-02,port1114,84,14,27,57
2021-01-03,port1114,83,23,42,41
2021-01-04,port1114,82,15,36,46
2021-01-05,port1114,77,17,36,41
2021-01-06,port1114,110,28,57,53
2021-01-07,port1114,95,19,46,49
2021-01-08,port1114,101,18,45,56
2021-01-09,port1114,88,21,38,50
2021-01-10,port1114,70,17,38,32
2021-01-11,port1114,101,23,42,59
2021-01-12,port1114,85,17,40,45
2021-01-13,port1114,81,17,39,42
2021-01-14,port1114,100,22,44,56
2021-01-15,port1114,110,28,51,59
2021-01-16,port1114,82,18,34,48
2021-01-17,port1114,81,17,35,46
2021-01-18,port1114,109,27,60,49
2021-01-19,port1114,94,18,47,47
2021-01-20,port1114,79,15,29,50
2021-01-21,port1114,84,14,40,44
2021-01-22,port1114,87,24,39,48
2021-01-23,port1114,94,22,46,48
2021-01-24,port1114,71,14,39,32
2021-01-25,port1114,96,21,50,46
2021-01-26,port1114,96,18,49,47
2021-01-27,port1114,91,23,47,44
2021-01-28,port1114,85,18,35,50
2021-01-29,port1114,85,19,39,46
2021-01-30,port1114,87,15,30,57
2021-01-31,port1114,82,20,40,42
2021-02-01,port1114,111,21,56,55
2021-02-02,port1114,91,22,45,46
2021-02-03,port1114,85,21,37,48
2021-02-04,port1114,89,17,39,50
2021-02-05,port1114,102,27,44,58
2021-02-06,port1114,88,17,38,50
2021-02-07,port1114,50,7,22,28
2021-02-08,port1114,88,16,42,46
2021-02-09,port1114,86,19,41,45
2021-02-10,port1114,77,18,33,44
2021-02-11,port1114,76,21,33,43
2021-02-12,port1114,90,13,33,57
2021-02-13,port1114,85,20,43,42
2021-02-14,port1114,84,19,37,47
2021-02-15,port1114,90,22,43,47
2021-02-16,port1114,102,17,51,51
2021-02-17,port1114,99,17,43,56
2021-02-18,port1114,97,21,49,48
2021-02-19,port1114,111,26,53,58
2021-02-20,port1114,75,18,31,44
2021-02-21,port1114,90,16,37,53
2021-02-22,port1114,115,22,55,60
2021-02-23,port1114,102,21,51,51
2021-02-24,port1114,108,19,50,58
2021-02-25,port1114,78,19,37,41
2021-02-26,port1114,94,21,46,48
2021-02-27,port1114,86,15,32,54
2021-02-28,port1114,98,23,48,50
2021-03-01,port1114,95,26,48,47
2021-03-02,port1114,103,18,54,49
2021-03-03,port1114,95,19,46,49
2021-03-04,port1114,86,18,36,50
2021-03-05,port1114,101,21,50,51
2021-03-06,port1114,75,15,33,42
2021-03-07,port1114,107,26,49,58
2021-03-08,port1114,114,28,63,51
2021-03-09,port1114,85,15,37,48
2021-03-10,port1114,104,20,56,48
2021-03-11,port1114,79,10,31,48
2021-03-12,port1114,82,17,38,44
2021-03-13,port1114,80,15,33,47
2021-03-14,port1114,96,18,41,55
2021-03-15,port1114,87,15,38,49
2021-03-16,port1114,94,30,58,36
2021-03-17,port1114,85,20,44,41
2021-03-18,port1114,80,16,37,43
2021-03-19,port1114,89,19,49,40
2021-03-20,port1114,83,21,40,43
2021-03-21,port1114,81,15,34,47
2021-03-22,port1114,95,23,54,41
2021-03-23,port1114,92,18,42,50
2021-03-24,port1114,94,17,36,58
2021-03-25,port1114,85,18,38,47
2021-03-26,port1114,86,19,42,44
2021-03-27,port1114,86,28,46,40
2021-03-28,port1114,88,18,39,49
2021-03-29,port1114,107,29,55,52
2021-03-30,port1114,87,14,43,44
2021-03-31,port1114,93,15,45,48
2021-04-01,port1114,89,21,43,46
2021-04-02,port1114,92,22,45,47
2021-04-03,port1114,90,20,32,58
2021-04-04,port1114,88,17,37,51
2021-04-05,port1114,91,18,40,51
2021-04-06,port1114,71,16,29,42
2021-04-07,port1114,92,26,51,41
2021-04-08,port1114,92,26,49,43
2021-04-09,port1114,84,20,41,43
2021-04-10,port1114,91,16,44,47
2021-04-11,port1114,95,17,37,58
2021-04-12,port1114,110,24,62,48
2021-04-13,port1114,102,21,59,43
2021-04-14,port1114,90,19,39,51
2021-04-15,port1114,78,15,32,46
2021-04-16,port1114,110,25,47,63
2021-04-17,port1114,99,18,43,56
2021-04-18,port1114,91,24,42,49
2021-04-19,port1114,100,22,55,45
2021-04-20,port1114,103,17,43,60
2021-04-21,port1114,97,18,40,57
2021-04-22,port1114,87,18,37,50
2021-04-23,port1114,93,22,49,44
2021-04-24,port1114,92,22,42,50
2021-04-25,port1114,83,17,40,43
2021-04-26,port1114,92,22,44,48
2021-04-27,port1114,100,20,46,54
2021-04-28,port1114,100,25,65,35
2021-04-29,port1114,115,19,50,65
2021-04-30,port1114,98,16,43,55
2021-05-01,port1114,87,21,42,45
2021-05-02,port1114,96,20,54,42
2021-05-03,port1114,87,22,42,45
2021-05-04,port1114,72,12,31,41
2021-05-05,port1114,106,23,56,50
2021-05-06,port1114,98,16,35,63
2021-05-07,port1114,90,20,38,52
2021-05-08,port1114,93,17,43,50
2021-05-09,port1114,90,21,52,38
2021-05-10,port1114,104,21,50,54
2021-05-11,port1114,97,19,46,51
2021-05-12,port1114,97,24,44,53
2021-05-13,port1114,112,23,49,63
2021-05-14,port1114,86,20,44,42
2021-05-15,port1114,76,15,35,41
2021-05-16,port1114,91,20,39,52
2021-05-17,port1114,107,22,52,55
2021-05-18,port1114,120,25,62,58
2021-05-19,port1114,104,23,54,50
2021-05-20,port1114,93,23,46,47
2021-05-21,port1114,84,11,28,56
2021-05-22,port1114,82,13,30,52
2021-05-23,port1114,87,24,40,47
2021-05-24,port1114,109,22,62,47
2021-05-25,port1114,93,21,41,52
2021-05-26,port1114,106,23,47,59
2021-05-27,port1114,103,21,47,56
2021-05-28,port1114,90,17,46,44
2021-05-29,port1114,88,19,35,53
2021-05-30,port1114,75,24,44,31
2021-05-31,port1114,102,25,48,54
2021-06-01,port1114,84,14,38,46
2021-06-02,port1114,87,21,47,40
2021-06-03,port1114,83,17,47,36
2021-06-04,port1114,110,27,54,56
2021-06-05,port1114,76,18,30,46
2021-06-06,port1114,81,18,39,42
2021-06-07,port1114,95,23,50,45
2021-06-08,port1114,106,24,48,58
2021-06-09,port1114,101,23,44,57
2021-06-10,port1114,82,18,40,42
2021-06-11,port1114,102,19,51,51
2021-06-12,port1114,76,18,34,42
2021-06-13,port1114,76,18,40,36
2021-06-14,port1114,105,27,55,50
2021-06-15,port1114,98,15,48,50
2021-06-16,port1114,102,23,50,52
2021-06-17,port1114,92,26,55,37
2021-06-18,port1114,96,15,39,57
2021-06-19,port1114,82,15,37,45
2021-06-20,port1114,89,27,47,42
2021-06-21,port1114,84,20,41,43
2021-06-22,port1114,96,16,44,52
2021-06-23,port1114,105,18,47,58
2021-06-24,port1114,97,17,39,58
2021-06-25,port1114,108,24,56,52
2021-06-26,port1114,90,17,38,52
2021-06-27,port1114,78,16,41,37
2021-06-28,port1114,105,20,53,52
2021-06-29,port1114,84,17,32,52
2021-06-30,port1114,104,15,50,54
2021-07-01,port1114,114,30,59,55
2021-07-02,port1114,100,23,52,48
2021-07-03,port1114,74,16,30,44
2021-07-04,port1114,63,14,29,34
2021-07-05,port1114,104,25,53,51
2021-07-06,port1114,95,22,48,47
2021-07-07,port1114,106,24,49,57
2021-07-08,port1114,89,20,44,45
2021-07-09,port1114,88,19,43,45
2021-07-10,port1114,86,18,38,48
2021-07-11,port1114,91,24,42,49
2021-07-12,port1114,96,18,47,49
2021-07-13,port1114,91,21,52,39
2021-07-14,port1114,111,22,50,61
2021-07-15,port1114,92,16,39,53
2021-07-16,port1114,89,24,41,48
2021-07-17,port1114,84,13,32,52
2021-07-18,port1114,65,19,35,30
2021-07-19,port1114,105,21,54,51
2021-07-20,port1114,93,25,52,41
2021-07-21,port1114,97,22,51,46
2021-07-22,port1114,87,16,38,49
2021-07-23,port1114,98,24,48,50
2021-07-24,port1114,69,17,30,39
2021-07-25,port1114,87,16,40,47
2021-07-26,port1114,103,22,49,54
2021-07-27,port1114,99,17,46,53
2021-07-28,port1114,94,17,41,53
2021-07-29,port1114,92,24,43,49
2021-07-30,port1114,95,19,45,50
2021-07-31,port1114,102,26,41,61
2021-08-01,port1114,88,19,47,41
2021-08-02,port1114,98,19,45,53
2021-08-03,port1114,100,18,55,45
2021-08-04,port1114,108,24,47,61
2021-08-05,port1114,81,21,47,34
2021-08-06,port1114,91,19,39,52
2021-08-07,port1114,69,16,29,40
2021-08-08,port1114,79,22,41,38
2021-08-09,port1114,100,21,51,49
2021-08-10,port1114,90,16,39,51
2021-08-11,port1114,94,22,44,50
2021-08-12,port1114,90,21,47,43
2021-08-13,port1114,93,22,47,46
2021-08-14,port1114,90,20,36,54
2021-08-15,port1114,74,17,39,35
2021-08-16,port1114,104,26,57,47
2021-08-17,port1114,92,15,38,54
2021-08-18,port1114,88,18,38,50
2021-08-19,port1114,97,21,44,53
2021-08-20,port1114,90,18,44,46
2021-08-21,port1114,84,13,27,57
2021-08-22,port1114,101,25,56,45
2021-08-23,port1114,92,22,50,42
2021-08-24,port1114,99,20,52,47
2021-08-25,port1114,92,20,42,50
2021-08-26,port1114,72,18,41,31
2021-08-27,port1114,85,21,46,39
2021-08-28,port1114,82,17,36,46
2021-08-29,port1114,92,17,49,43
2021-08-30,port1114,112,27,51,61
2021-08-31,port1114,89,11,44,45
2021-09-01,port1114,95,26,45,50
2021-09-02,port1114,84,17,42,42
2021-09-03,port1114,109,21,47,62
2021-09-04,port1114,92,20,39,53
2021-09-05,port1114,79,18,41,38
2021-09-06,port1114,97,24,53,44
2021-09-07,port1114,71,16,35,36
2021-09-08,port1114,93,19,41,52
2021-09-09,port1114,92,18,43,49
2021-09-10,port1114,94,21,44,50
2021-09-11,port1114,80,19,39,41
2021-09-12,port1114,63,18,37,26
2021-09-13,port1114,124,31,66,58
2021-09-14,port1114,88,14,45,43
2021-09-15,port1114,81,15,35,46
2021-09-16,port1114,91,18,40,51
2021-09-17,port1114,84,20,43,41
2021-09-18,port1114,89,17,38,51
2021-09-19,port1114,85,19,47,38
2021-09-20,port1114,109,23,52,57
2021-09-21,port1114,77,12,35,42
2021-09-22,port1114,91,21,43,48
2021-09-23,port1114,102,15,44,58
2021-09-24,port1114,74,18,37,37
2021-09-25,port1114,78,20,36,42
2021-09-26,port1114,94,20,45,49
